gameId,playId,displayName,max,min,max_min_disparity
2022102308,2219,Brevin Jordan,0.6289043,0.5067227,0.122181594
2022102308,3405,Jordan Akins,0.5859335,0.46394718,0.12198633
2022110602,2970,Mitchell Wilcox,0.87204593,0.7501058,0.121940136
2022103001,2243,Ian Thomas,0.7006969,0.57878447,0.12191242
2022102310,2959,Noah Gray,0.830299,0.70844346,0.12185556
2022102308,3371,Jordan Akins,0.42785782,0.30608484,0.121772975
2022103007,3419,C.J. Uzomah,0.29828867,0.17657484,0.12171383
2022102309,1511,Gerald Everett,0.75460863,0.6329095,0.121699154
2022103004,3103,Brevin Jordan,0.7795458,0.65788496,0.12166083
2022110609,3668,Cade Otton,0.5396978,0.4181025,0.12159532
2022102309,2636,Will Dissly,0.7476116,0.6260375,0.121574104
2022102400,1560,Ryan Griffin,0.8290198,0.7075292,0.1214906
2022103007,938,Tyler Conklin,0.71683145,0.5954928,0.121338665
2022103005,3403,Trey McBride,0.83198625,0.71064836,0.12133789
2022103012,2230,Quintin Morris,0.5978797,0.47674814,0.12113157
2022102311,3471,Pat Freiermuth,0.65834445,0.5373762,0.12096822
2022103002,2815,Jake Ferguson,0.87963164,0.75867563,0.120956
2022110600,194,Parker Hesse,0.90878487,0.78795457,0.1208303
2022102309,2524,Gerald Everett,0.7420649,0.62137157,0.120693326
2022110600,2183,Kyle Pitts,0.6096634,0.48902658,0.12063685
2022103001,3924,Stephen Sullivan,0.62456524,0.50402117,0.120544076
2022102308,3516,Jordan Akins,0.42054048,0.3000187,0.120521784
2022103008,2644,Connor Heyward,0.55929434,0.43885228,0.12044206
2022102309,2041,Will Dissly,0.781396,0.6609901,0.12040585
2022103005,1788,Zach Ertz,0.39202243,0.27163184,0.120390594
2022103001,3810,MyCole Pruitt,0.9396707,0.8194081,0.12026256
2022103001,2911,Ian Thomas,0.97347355,0.8532483,0.12022525
2022103002,3742,Cole Kmet,0.8683267,0.74823874,0.12008798
2022103006,1856,Juwan Johnson,0.3661025,0.24602596,0.12007652
2022110605,545,Jonnu Smith,0.8725412,0.752471,0.12007016
2022103009,856,Logan Thomas,0.5584586,0.43842766,0.12003097
2022102400,2579,Trevon Wesco,0.9697209,0.84989023,0.11983067
2022103007,3771,Jonnu Smith,0.420825,0.3010231,0.11980191
2022103012,1425,Dawson Knox,0.6727475,0.55295885,0.11978865
2022103006,3462,Foster Moreau,0.9318758,0.8121525,0.11972332
2022102700,4094,Cade Otton,0.5628884,0.4431931,0.119695276
2022102310,4288,Ross Dwelley,0.79809505,0.67846686,0.11962819
2022110601,676,Cole Kmet,0.74865913,0.62915415,0.11950499
2022110602,612,Mitchell Wilcox,0.74693435,0.6274522,0.11948216
2022102309,3883,Gerald Everett,0.3607829,0.24130416,0.11947873
2022110608,2772,Colby Parkinson,0.8020153,0.68260705,0.11940825
2022103008,606,Pat Freiermuth,0.27662188,0.15723072,0.11939116
2022102310,3798,Travis Kelce,0.56950426,0.45025995,0.11924431
2022103001,3439,Ian Thomas,0.8864091,0.7672056,0.11920351
2022102310,2989,Noah Gray,0.5703491,0.45117122,0.11917788
2022103004,967,Brevin Jordan,0.507115,0.38800272,0.11911228
2022103006,3318,J.P. Holtz,0.819671,0.70062697,0.119044006
2022102700,641,Ko Kieft,0.79861134,0.6796015,0.11900985
2022103011,895,Noah Fant,0.5015702,0.38268164,0.11888859
2022102309,1953,Will Dissly,0.553448,0.43456239,0.11888564
2022103008,330,Jack Stoll,0.5322663,0.41353044,0.11873588
2022110608,3197,Will Dissly,0.8540704,0.7353829,0.11868751
2022110610,2653,Noah Gray,0.78674316,0.6683828,0.11836034
2022103003,3526,T.J. Hockenson,0.31436512,0.19612661,0.11823851
2022110600,2379,Kyle Pitts,0.60456246,0.48640308,0.11815938
2022103003,2370,Durham Smythe,0.5264766,0.40837893,0.11809769
2022103007,2386,C.J. Uzomah,0.1710599,0.05318244,0.11787747
2022103012,268,Robert Tonyan,0.4986654,0.38080758,0.117857814
2022102311,135,Mike Gesicki,0.3228912,0.20503534,0.11785586
2022102310,2486,George Kittle,0.6898405,0.5721135,0.11772698
2022103003,1732,Mike Gesicki,0.45185286,0.33412734,0.11772552
2022110602,148,Hayden Hurst,0.8761408,0.75845975,0.11768103
2022110607,2462,T.J. Hockenson,0.6823641,0.56474096,0.11762315
2022110603,3127,Josiah Deguara,0.510187,0.39264914,0.11753783
2022103001,2381,Giovanni Ricci,0.58540803,0.46797854,0.117429495
2022110601,3661,Cole Kmet,0.69808584,0.58070904,0.117376804
2022103001,4042,Parker Hesse,0.9692144,0.85208887,0.11712551
2022103007,3487,Tyler Conklin,0.3556147,0.23854862,0.11706607
2022103002,1075,Peyton Hendershot,0.66330993,0.5462896,0.11702031
2022110604,3660,Chris Manhertz,0.74199796,0.6249867,0.11701125
2022102309,3066,Tre' McKitty,0.7682643,0.65149623,0.11676806
2022102309,1834,Tre' McKitty,0.5158421,0.39912745,0.11671463
2022110608,1841,Zach Ertz,0.54365134,0.42709416,0.11655718
2022102310,2104,Travis Kelce,0.4944762,0.3779747,0.11650151
2022102307,117,Tyler Conklin,0.57456386,0.45808807,0.11647579
2022110601,1003,Mike Gesicki,0.8400446,0.7237066,0.116338015
2022110300,2353,Brevin Jordan,0.75256795,0.6362544,0.11631358
2022103009,2935,Armani Rogers,0.6920798,0.5758228,0.11625701
2022110608,3218,Noah Fant,0.7825786,0.6663818,0.11619681
2022110609,2473,Tyler Higbee,0.3397118,0.22353177,0.11618002
2022091112,3416,Johnny Mundt,0.6095654,0.4933862,0.11617917
2022110608,1535,Will Dissly,0.46239674,0.34624544,0.1161513
2022103100,2449,Pharaoh Brown,0.7321345,0.6160097,0.11612481
2022102308,2049,Jesper Horsted,0.4756777,0.35955724,0.11612046
2022110608,1202,Trey McBride,0.80807316,0.69218224,0.11589092
2022103007,605,Jonnu Smith,0.7295841,0.61371523,0.11586887
2022103008,4032,Grant Calcaterra,0.67432606,0.5586278,0.11569828
2022103005,999,Johnny Mundt,0.8107545,0.69508815,0.11566633
2022110600,2492,Kyle Pitts,0.4207138,0.30509976,0.11561406
2022102310,2585,George Kittle,0.67469156,0.55928415,0.11540741
2022103008,3258,Pat Freiermuth,0.39975306,0.2843627,0.11539036
2022103011,342,Will Dissly,0.6359133,0.5206975,0.11521584
2022103011,1155,Will Dissly,0.8868954,0.7721266,0.1147688
2022102311,2309,Mike Gesicki,0.6734462,0.55870956,0.11473662
2022103004,402,Austin Hooper,0.43655688,0.3219836,0.11457327
2022110604,2065,Chris Manhertz,0.5849927,0.47054783,0.11444488
2022103100,2140,Harrison Bryant,0.63316333,0.5187713,0.11439204
2022103007,2868,Jonnu Smith,0.6288898,0.51456803,0.11432177
2022103011,3017,Noah Fant,0.40938494,0.29526845,0.11411649
2022103005,3403,Zach Ertz,0.5479662,0.43393746,0.11402872
2022103008,3572,Connor Heyward,0.53793013,0.4239057,0.11402443
2022102310,3242,George Kittle,0.5078907,0.39395222,0.11393848
2022103003,2486,Mike Gesicki,0.6119781,0.49816805,0.11381006
2022110608,3126,Colby Parkinson,0.4913593,0.37756848,0.11379081
2022103009,1288,Jelani Woods,0.6886743,0.5749888,0.11368549
2022110300,1112,O.J. Howard,0.6774395,0.5637556,0.11368394
2022110604,3466,Chris Manhertz,0.81395465,0.70031965,0.113635
2022102310,3218,George Kittle,0.83561635,0.7220945,0.113521874
2022100900,3162,Chris Myarick,0.79596674,0.68258107,0.11338568
2022110606,2097,C.J. Uzomah,0.52827483,0.41499773,0.11327711
2022110300,2646,Dallas Goedert,0.88914084,0.7759379,0.11320293
2022110604,1542,Foster Moreau,0.79351914,0.6804862,0.11303294
2022103011,3183,Noah Fant,0.6714555,0.558467,0.11298853
2022110607,325,Logan Thomas,0.55815053,0.44525236,0.11289817
2022102700,1224,Isaiah Likely,0.45855632,0.34573966,0.11281666
2022110602,445,Hayden Hurst,0.8102666,0.697483,0.11278361
2022100900,1276,Marcedes Lewis,0.64853597,0.5358635,0.11267245
2022110608,1788,Zach Ertz,0.48848802,0.37583786,0.112650156
2022103009,1848,Kylen Granson,0.8146085,0.7020239,0.11258459
2022110608,2927,Zach Ertz,0.37093544,0.25837502,0.11256042
2022102308,3304,Jordan Akins,0.57921207,0.46679416,0.11241791
2022110608,1024,Noah Fant,0.89953727,0.78728205,0.112255216
2022110610,1740,Austin Hooper,0.70769024,0.59554446,0.11214578
2022102308,3470,Jordan Akins,0.73549867,0.623456,0.112042665
2022110600,2449,MyCole Pruitt,0.83123237,0.71934193,0.111890435
2022103004,1665,Chigoziem Okonkwo,0.83431107,0.7224243,0.11188674
2022103100,1171,Harrison Bryant,0.34003913,0.2282604,0.111778736
2022110609,4082,Cade Otton,0.79541934,0.68364143,0.1117779
2022103010,264,George Kittle,0.6739199,0.56223506,0.11168486
2022110602,3106,Hayden Hurst,0.22252505,0.11100066,0.11152439
2022110606,2510,Dawson Knox,0.8767919,0.76558053,0.11121136
2022110300,2143,Brevin Jordan,0.5656618,0.45455426,0.11110753
2022103009,55,Mo Alie-Cox,0.68411416,0.5731335,0.11098063
2022102310,4240,Travis Kelce,0.73406005,0.6231415,0.11091852
2022103003,2831,Durham Smythe,0.5526663,0.44181615,0.110850155
2022103001,2793,Ian Thomas,0.8135708,0.7027436,0.11082721
2022102400,699,Cole Kmet,0.74114287,0.63036543,0.11077744
2022103004,2839,Brevin Jordan,0.755527,0.6449732,0.1105538
2022103009,2652,Mo Alie-Cox,0.67679644,0.5663313,0.11046511
2022110606,913,Dawson Knox,0.8943103,0.7839914,0.1103189
2022103002,3161,Trevon Wesco,0.89279866,0.78257847,0.110220194
2022110602,3064,Mitchell Wilcox,0.85220516,0.74220324,0.11000192
2022110300,1069,O.J. Howard,0.5868028,0.47687757,0.10992521
2022103003,771,Mike Gesicki,0.7376771,0.62779605,0.10988104
2022103006,642,Juwan Johnson,0.18480909,0.07501643,0.10979266
2022103002,520,Peyton Hendershot,0.33257222,0.22288962,0.109682605
2022110602,633,Mitchell Wilcox,0.4343458,0.32477018,0.10957563
2022103002,3108,Cole Kmet,0.5591217,0.44954732,0.10957441
2022103100,389,Harrison Bryant,0.82727605,0.7177803,0.10949576
2022110610,2771,Geoff Swaim,0.7154399,0.6060614,0.10937852
2022110602,1191,Hayden Hurst,0.7608527,0.651675,0.10917771
2022110601,2290,Mike Gesicki,0.4624877,0.353328,0.10915971
2022102308,3581,Foster Moreau,0.96485895,0.8558601,0.108998835
2022110607,737,T.J. Hockenson,0.5453666,0.436952,0.10841459
2022103004,376,Brevin Jordan,0.10890456,0.0005992939,0.10830527
2022110300,2694,Jack Stoll,0.37575784,0.26749882,0.10825902
2022110608,3543,Zach Ertz,0.4334145,0.32534268,0.108071804
2022110608,431,Zach Ertz,0.5012362,0.39342472,0.10781148
2022110610,716,Noah Gray,0.7386715,0.6309939,0.10767758
2022103007,1175,Hunter Henry,0.6913191,0.5837073,0.107611835
2022110607,2333,John Bates,0.79198015,0.6844252,0.10755497
2022103002,240,Peyton Hendershot,0.64547294,0.5383349,0.10713804
2022102311,3403,Zach Gentry,0.6174471,0.5103252,0.107121885
2022110600,755,Tre' McKitty,0.4172282,0.31012237,0.10710582
2022103008,932,Dallas Goedert,0.8764098,0.76930463,0.107105196
2022110605,3279,Kylen Granson,0.3137396,0.20667139,0.10706821
2022102307,2217,Eric Tomlinson,0.5347448,0.42776817,0.10697663
2022102700,1557,Isaiah Likely,0.49123794,0.3842678,0.10697013
2022103012,1018,Josiah Deguara,0.8599825,0.7530405,0.106942
2022103000,323,Greg Dulcich,0.8154592,0.70858127,0.10687792
2022100900,2342,Marcedes Lewis,0.870913,0.764432,0.106481016
2022102310,4500,Ross Dwelley,0.67150956,0.5652242,0.10628539
2022103001,4282,Ian Thomas,0.928755,0.8224998,0.10625517
2022102307,715,Eric Tomlinson,0.5793766,0.4731757,0.106200874
2022103001,2764,Ian Thomas,0.73375,0.62768245,0.10606754
2022102308,2289,Brevin Jordan,0.35373902,0.24773966,0.105999365
2022102311,3770,Durham Smythe,0.9342703,0.8282914,0.105978906
2022110602,1140,Mitchell Wilcox,0.69463754,0.5889438,0.10569376
2022103003,1105,Brock Wright,0.7015349,0.59592426,0.10561067
2022103004,781,Geoff Swaim,0.90269965,0.79729646,0.105403185
2022110602,230,Mitchell Wilcox,0.8644488,0.7591066,0.10534221
2022102309,1905,Noah Fant,0.5193123,0.41413,0.10518232
2022110608,843,Will Dissly,0.81890553,0.7139444,0.10496116
2022103005,4504,Zach Ertz,0.48959592,0.384689,0.10490692
2022103003,3881,Durham Smythe,0.7583185,0.6534254,0.10489309
2022103011,2291,Tanner Hudson,0.48754263,0.3827276,0.104815036
2022103006,176,Nick Vannett,0.82239157,0.7176047,0.10478687
2022103002,2458,Trevon Wesco,0.8813821,0.77668655,0.10469556
2022102311,857,Pat Freiermuth,0.4013862,0.29671472,0.10467148
2022102307,4205,Greg Dulcich,0.69420546,0.5895722,0.10463327
2022110602,3867,Mitchell Wilcox,0.91880506,0.81417656,0.1046285
2022091112,3672,Josiah Deguara,0.51674175,0.4121829,0.104558855
2022103005,2234,Trey McBride,0.31908274,0.21453232,0.10455042
2022103006,325,Jesper Horsted,0.64842665,0.5438911,0.10453558
2022103006,3070,J.P. Holtz,0.7795836,0.675057,0.10452658
2022103006,642,Nick Vannett,0.16493031,0.06049928,0.10443103
2022103001,393,Ian Thomas,0.89066774,0.78624564,0.10442209
2022110610,455,Noah Gray,0.44461393,0.3401995,0.10441443
2022110605,3349,Jonnu Smith,0.75137067,0.6470214,0.104349256
2022102400,3670,Cole Kmet,0.91539794,0.8110489,0.10434902
2022110300,3274,O.J. Howard,0.8142757,0.71032244,0.10395324
2022110606,120,Dawson Knox,0.87355953,0.7697873,0.10377222
2022103001,1691,Tommy Tremble,0.8114828,0.7077837,0.10369909
2022102311,3713,Pat Freiermuth,0.59156275,0.4878759,0.10368684
2022103007,2823,Jonnu Smith,0.73547244,0.6320608,0.103411615
2022103003,840,Durham Smythe,0.17794658,0.07473186,0.103214726
2022110605,2543,Hunter Henry,0.8599555,0.7568616,0.10309386
2022110608,684,Zach Ertz,0.49483103,0.3919511,0.10287991
2022103005,4330,Zach Ertz,0.3757231,0.2729099,0.102813184
2022110603,2633,Brock Wright,0.6986402,0.59592366,0.102716565
2022103007,3212,Tyler Conklin,0.38757193,0.2848956,0.10267633
2022110602,3424,Devin Asiasi,0.9315832,0.8290562,0.10252702
2022103011,647,Will Dissly,0.5899186,0.48741412,0.10250449
2022110700,3347,Juwan Johnson,0.5405501,0.4383772,0.10217291
2022103007,2495,Jonnu Smith,0.77017605,0.66804636,0.1021297
2022110603,2785,Shane Zylstra,0.8592085,0.75711375,0.10209477
2022110609,606,Brycen Hopkins,0.4966799,0.3946331,0.10204679
2022102307,3402,Tyler Conklin,0.44440344,0.34247237,0.101931065
2022110600,1913,Richard Rodgers,0.89082044,0.7889755,0.10184497
2022102309,2816,Will Dissly,0.54758745,0.44588903,0.10169843
2022110604,3567,Foster Moreau,0.41032705,0.30878752,0.10153952
2022102700,1179,Isaiah Likely,0.3600082,0.25849885,0.10150936
2022103003,3085,Brock Wright,0.8044782,0.7031396,0.101338625
2022110605,2766,Jonnu Smith,0.7692914,0.6682707,0.101020694
2022110606,402,Dawson Knox,0.37099865,0.270113,0.10088566
2022110609,3126,Cade Otton,0.7013309,0.6006274,0.10070348
2022103005,1743,Zach Ertz,0.8320358,0.7314349,0.1006009
2022103001,1906,Ian Thomas,0.81900936,0.71842843,0.10058093
2022110300,2761,Dallas Goedert,0.8137843,0.7132413,0.10054302
2022110605,2850,Mo Alie-Cox,0.6601539,0.5596189,0.100535035
2022102310,1227,Noah Gray,0.6758822,0.5753896,0.1004926
2022110605,2985,Jonnu Smith,0.49656326,0.39614198,0.10042128
2022103003,3324,Hunter Long,0.46470773,0.36440685,0.10030088
2022110608,3749,Zach Ertz,0.3390315,0.23877354,0.10025795
2022103009,3048,Logan Thomas,0.5827888,0.48257595,0.10021287
2022100900,2708,Daniel Bellinger,0.6390263,0.5390266,0.099999666
2022110602,1014,Ian Thomas,0.53112924,0.43116263,0.099966615
2022103003,2608,T.J. Hockenson,0.7562113,0.6564926,0.09971869
2022100900,66,Marcedes Lewis,0.84065527,0.7410182,0.09963709
2022110603,3572,Brock Wright,0.705882,0.6064905,0.09939152
2022110607,829,Logan Thomas,0.54383224,0.4444438,0.09938845
2022110606,1193,Dawson Knox,0.20870522,0.109845996,0.09885922
2022110602,3557,Tommy Tremble,0.71228355,0.61412615,0.098157406
2022110609,3817,Cade Otton,0.34717524,0.24914989,0.09802535
2022110602,788,Hayden Hurst,0.8640364,0.76601595,0.098020434
2022091112,3152,Robert Tonyan,0.43146503,0.3335857,0.09787932
2022110603,534,Marcedes Lewis,0.5558606,0.4580203,0.09784028
2022103007,157,Jonnu Smith,0.67593265,0.5781489,0.097783744
2022103007,3550,Hunter Henry,0.42453185,0.32682022,0.09771162
2022110300,242,Brevin Jordan,0.64685476,0.5491738,0.097680986
2022110602,2493,Mitchell Wilcox,0.65737313,0.5597032,0.09766996
2022103002,1244,Trevon Wesco,0.87038493,0.7728656,0.09751934
2022110604,2469,Evan Engram,0.6610408,0.56358105,0.09745973
2022103009,1244,Kylen Granson,0.6536686,0.5563223,0.097346306
2022102310,4121,George Kittle,0.52805626,0.4308177,0.09723857
2022103001,3039,Kyle Pitts,0.1530709,0.056016754,0.09705414
2022102311,2184,Mike Gesicki,0.3883313,0.29131535,0.09701595
2022102310,2291,Charlie Woerner,0.9475984,0.85147184,0.09612656
2022103007,962,Tyler Conklin,0.8120136,0.71594334,0.09607029
2022110608,4034,Will Dissly,0.8056292,0.7097138,0.09591538
2022103002,544,Dalton Schultz,0.43568867,0.3397852,0.095903486
2022110607,1533,Logan Thomas,0.33313054,0.23723201,0.095898524
2022103011,256,Chris Myarick,0.5036789,0.4080445,0.09563443
2022103000,2487,Greg Dulcich,0.64814514,0.552577,0.09556812
2022110606,1131,Tyler Conklin,0.09508127,8.945403e-06,0.09507232
2022110604,2604,Chris Manhertz,0.88158756,0.78658265,0.095004916
2022102400,3556,Hunter Henry,0.6194118,0.52442235,0.09498948
2022103009,2889,Logan Thomas,0.3691238,0.27420914,0.094914645
2022103004,3252,Jordan Akins,0.7056126,0.6107291,0.0948835
2022103008,3881,Pat Freiermuth,0.31369814,0.21889298,0.094805166
2022102700,2058,Isaiah Likely,0.45165306,0.35689476,0.0947583
2022103002,3359,Cole Kmet,0.3741424,0.2795521,0.09459031
2022110608,3155,Noah Fant,0.88675624,0.79217,0.09458625
2022103002,1223,Cole Kmet,0.632011,0.5375205,0.09449047
2022110606,2580,Dawson Knox,0.86049455,0.7660399,0.094454646
2022110607,2688,Armani Rogers,0.5492146,0.45477954,0.094435066
2022102307,3789,Greg Dulcich,0.41705424,0.32268673,0.094367504
2022110604,3709,Chris Manhertz,0.88888747,0.79474217,0.0941453
2022103012,738,Quintin Morris,0.7251899,0.63137746,0.093812466
2022103100,916,Harrison Bryant,0.37563902,0.2821162,0.09352282
2022103007,2166,Hunter Henry,0.7104064,0.6169711,0.09343535
2022103002,718,Trevon Wesco,0.5482282,0.45480376,0.09342444
2022110608,2948,Zach Ertz,0.5057735,0.41239095,0.09338254
2022103007,333,Tyler Conklin,0.5251329,0.4320287,0.09310418
2022103006,3700,Foster Moreau,0.6694523,0.5763849,0.09306741
2022110600,2595,Gerald Everett,0.85007346,0.7570749,0.092998564
2022103008,3506,Pat Freiermuth,0.76978725,0.67693657,0.092850685
2022110700,567,Isaiah Likely,0.72173715,0.6289037,0.09283346
2022103004,504,O.J. Howard,0.8116745,0.71886337,0.09281111
2022110608,4034,Noah Fant,0.9030854,0.8103577,0.09272772
2022110700,3153,Isaiah Likely,0.5747451,0.48206508,0.09268004
2022110610,1108,Kevin Rader,0.76167893,0.66909975,0.092579186
2022110608,315,Zach Ertz,0.09869829,0.0062314193,0.09246687
2022102700,1627,Isaiah Likely,0.30679646,0.21433133,0.09246513
2022103008,954,Jack Stoll,0.7789067,0.68649226,0.09241444
2022103010,172,George Kittle,0.78975326,0.69734377,0.09240949
2022103005,2684,Johnny Mundt,0.5665066,0.4741579,0.092348725
2022110604,3340,Dan Arnold,0.4897293,0.39743042,0.092298865
2022103001,2575,Kyle Pitts,0.40320078,0.31090772,0.092293054
2022103012,821,Dawson Knox,0.79813904,0.7059027,0.09223634
2022102308,3207,Brevin Jordan,0.8089931,0.7167634,0.092229724
2022102309,2212,Gerald Everett,0.66375846,0.5715585,0.09219998
2022103007,4071,Jonnu Smith,0.89990735,0.8078791,0.09202826
2022103009,1412,John Bates,0.5498189,0.45820296,0.091615915
2022110608,1382,Colby Parkinson,0.85213023,0.76069486,0.09143537
2022110602,2548,Mitchell Wilcox,0.9360153,0.8446133,0.091401994
2022102307,1143,Tyler Conklin,0.73819566,0.6467965,0.09139913
2022103003,1484,T.J. Hockenson,0.71580493,0.62448144,0.091323495
2022110603,2135,Brock Wright,0.77849233,0.68791205,0.090580285
2022102400,2470,Trevon Wesco,0.8922675,0.80178463,0.09048289
2022103011,3183,Will Dissly,0.6341891,0.54375595,0.09043318
2022110604,3709,Dan Arnold,0.40875944,0.31838545,0.09037399
2022103001,1200,Tommy Tremble,0.86971116,0.77941126,0.090299904
2022110608,949,Will Dissly,0.7521223,0.6618398,0.0902825
2022110610,833,Travis Kelce,0.69666106,0.60648584,0.09017521
2022110606,65,Dawson Knox,0.6470302,0.5569517,0.09007847
2022110604,3364,Dan Arnold,0.38495216,0.2949409,0.09001127
2022103011,1465,Will Dissly,0.6147062,0.5251014,0.089604795
2022110604,3314,Luke Farrell,0.7741656,0.6848674,0.08929819
2022110603,2738,Brock Wright,0.7640506,0.67491305,0.089137554
2022110606,3059,Dawson Knox,0.25798845,0.16890344,0.08908501
2022103008,651,Pat Freiermuth,0.8731266,0.7840497,0.089076936
2022110602,1401,Tommy Tremble,0.54478025,0.45575598,0.089024276
2022103007,1965,Hunter Henry,0.679535,0.5907618,0.08877319
2022102308,3516,Brevin Jordan,0.60537016,0.51672065,0.08864951
2022103008,236,Dallas Goedert,0.7931034,0.7046378,0.08846557
2022091112,3589,Johnny Mundt,0.6152804,0.52698594,0.08829445
2022110606,590,Dawson Knox,0.9840563,0.8958229,0.08823341
2022102311,3042,Mike Gesicki,0.5116153,0.42350644,0.08810884
2022091112,2569,Irv Smith,0.2622501,0.174198,0.088052094
2022110601,1452,Cole Kmet,0.8864369,0.7985207,0.087916195
2022102400,3670,Trevon Wesco,0.588568,0.5007692,0.087798774
2022103000,3889,Eric Saubert,0.5859696,0.498331,0.08763862
2022103008,2120,Dallas Goedert,0.27115837,0.1836285,0.08752987
2022110606,968,Dawson Knox,0.64416724,0.55698276,0.08718449
2022110610,591,Austin Hooper,0.9168368,0.8297966,0.087040186
2022110700,3602,Josh Oliver,0.9168907,0.8299282,0.08696246
2022103004,1643,Chigoziem Okonkwo,0.36142564,0.27450794,0.0869177
2022110608,2969,Zach Ertz,0.28069672,0.19382578,0.08687094
2022110602,946,Tommy Tremble,0.508793,0.42214653,0.08664647
2022091112,2952,Johnny Mundt,0.25665772,0.17001466,0.086643055
2022103007,3640,C.J. Uzomah,0.6230141,0.5364048,0.086609304
2022110600,2470,Kyle Pitts,0.14812522,0.061519038,0.086606175
2022103001,4042,MyCole Pruitt,0.9473938,0.86080307,0.08659071
2022110602,423,Hayden Hurst,0.79483604,0.7083473,0.086488724
2022091112,336,Marcedes Lewis,0.58901054,0.5026123,0.086398244
2022103002,572,Jake Ferguson,0.42635915,0.3403097,0.08604944
2022102307,3942,Tyler Conklin,0.6238762,0.53784347,0.08603275
2022110604,173,Chris Manhertz,0.8536553,0.7676303,0.086025
2022102309,3167,Richard Rodgers,0.8507232,0.7648058,0.08591741
2022103100,3674,Pharaoh Brown,0.80658466,0.72077405,0.0858106
2022110602,3064,Devin Asiasi,0.9855092,0.899724,0.08578521
2022103005,2258,Zach Ertz,0.52188015,0.4362845,0.08559564
2022110610,3332,Travis Kelce,0.38663325,0.30120033,0.08543292
2022103005,1519,Irv Smith,0.85385543,0.76856804,0.08528739
2022103001,2472,Kyle Pitts,0.159719,0.07451705,0.08520196
2022103002,596,Jake Ferguson,0.44052786,0.35546198,0.08506587
2022102400,1494,Cole Kmet,0.9532141,0.86817974,0.08503437
2022103004,828,Chigoziem Okonkwo,0.87332445,0.7886368,0.08468765
2022110601,451,Durham Smythe,0.81984997,0.7352484,0.08460158
2022102700,1941,Isaiah Likely,0.23081827,0.14625446,0.08456381
2022103006,3291,J.P. Holtz,0.78493005,0.7005347,0.08439535
2022110603,3085,Robert Tonyan,0.45696327,0.37286693,0.08409634
2022103003,1876,Mike Gesicki,0.29550716,0.21165751,0.08384965
2022110607,3157,John Bates,0.8674425,0.7841263,0.08331621
2022103011,1083,Will Dissly,0.7522548,0.6689668,0.083287954
2022110601,3562,Cole Kmet,0.45909888,0.37604934,0.083049536
2022110602,3424,Mitchell Wilcox,0.88834363,0.8055173,0.08282632
2022091112,3002,Johnny Mundt,0.40807447,0.32525355,0.08282092
2022110604,3424,Chris Manhertz,0.81336987,0.73058677,0.0827831
2022102309,826,Will Dissly,0.6116956,0.5290903,0.0826053
2022110605,3744,Kylen Granson,0.2539954,0.17139219,0.0826032
2022103001,2911,Giovanni Ricci,0.8763257,0.7937341,0.08259165
2022102308,3492,Jordan Akins,0.3702883,0.28775227,0.08253604
2022091112,736,Ben Ellefson,0.63328415,0.550906,0.08237815
2022110606,2350,Dawson Knox,0.78894216,0.7070101,0.08193207
2022110608,1710,Zach Ertz,0.8073122,0.725512,0.08180016
2022102400,3119,Hunter Henry,0.7306274,0.64980954,0.08081788
2022103007,962,C.J. Uzomah,0.40438956,0.32360333,0.08078623
2022110300,3435,Dallas Goedert,0.759304,0.6786077,0.080696285
2022103006,2349,Foster Moreau,0.89576185,0.8151952,0.080566645
2022103007,2618,Jonnu Smith,0.61283064,0.5323442,0.08048642
2022110600,3552,Gerald Everett,0.32515955,0.24472152,0.08043803
2022110606,240,Dawson Knox,0.6717835,0.5913879,0.08039558
2022091112,862,Robert Tonyan,0.5634538,0.48307133,0.08038247
2022102311,3500,Pat Freiermuth,0.64920753,0.5689673,0.08024025
2022110604,354,Foster Moreau,0.6720806,0.5919336,0.08014697
2022103006,3593,Foster Moreau,0.27737904,0.19736952,0.08000952
2022103000,3889,Eric Tomlinson,0.9183542,0.8384346,0.079919636
2022102307,2005,Tyler Conklin,0.74424404,0.6644328,0.079811215
2022110608,2793,Colby Parkinson,0.49897543,0.4193387,0.07963672
2022110603,2846,Brock Wright,0.76109684,0.68166816,0.07942867
2022103001,2721,Tommy Tremble,0.40421832,0.32484755,0.07937077
2022102700,2034,Isaiah Likely,0.40873277,0.32945094,0.07928184
2022102307,3141,Tyler Conklin,0.7437303,0.66462255,0.07910776
2022100900,1059,Robert Tonyan,0.59142625,0.5125533,0.07887298
2022091112,2501,Ben Ellefson,0.56745833,0.48866877,0.07878956
2022102308,3470,Brevin Jordan,0.8757018,0.79724675,0.07845503
2022103001,735,Ian Thomas,0.57968634,0.5012988,0.07838756
2022110604,3809,Foster Moreau,0.49228644,0.41455343,0.07773301
2022110609,1050,Tyler Higbee,0.33463243,0.2569248,0.07770762
2022103004,1096,Chigoziem Okonkwo,0.48678535,0.40914398,0.07764137
2022110606,3581,Dawson Knox,0.6208472,0.5432102,0.07763702
2022110608,339,Zach Ertz,0.81611425,0.7385613,0.077552974
2022102308,928,O.J. Howard,0.80671954,0.72930795,0.07741159
2022102308,3560,Jesper Horsted,0.96350956,0.8861205,0.07738906
2022103007,2924,Tyler Conklin,0.7259292,0.6485511,0.077378094
2022102307,3328,C.J. Uzomah,0.42106298,0.34371734,0.07734564
