gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022110603,915,30842,Marcedes Lewis,245,BEFORE_SNAP,2022-11-06 18:45:34.6,GB,left,12.7,31.93,1.55,1.87,0.17,243.46,304.71,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.192252738976675,1.1187939935484095,G,3.229133010577297,FS,Inside,0,3,2,4,0.7036898
2022110603,915,30842,Marcedes Lewis,246,BEFORE_SNAP,2022-11-06 18:45:34.7,GB,left,12.58,32.02,1.42,1.74,0.15,237.15,310.43,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.340054254972923,1.1198660634200872,G,3.074052699613329,FS,Inside,0,3,2,4,0.6942187
2022110603,915,30842,Marcedes Lewis,247,BEFORE_SNAP,2022-11-06 18:45:34.8,GB,left,12.49,32.12,1.3,1.63,0.13,230.77,315.95,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.454217779857942,1.152085066303697,G,2.9380435667293985,FS,Inside,0,3,2,4,0.7735876
2022110603,915,30842,Marcedes Lewis,248,BEFORE_SNAP,2022-11-06 18:45:34.9,GB,left,12.4,32.21,1.24,1.09,0.13,221.54,317.72,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.523595723857062,1.1744360348695053,G,2.8115654002708172,FS,Inside,0,3,2,4,0.7519511
2022110603,915,30842,Marcedes Lewis,249,BEFORE_SNAP,2022-11-06 18:45:35,GB,left,12.32,32.3,1.15,0.8,0.12,214.84,319.12,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.5950431444347535,1.2016655108639809,G,2.678600380795912,FS,Steep Inside,0,3,4,4,0.64461243
2022110603,915,30842,Marcedes Lewis,250,BEFORE_SNAP,2022-11-06 18:45:35.1,GB,left,12.25,32.38,0.98,1.04,0.11,212.48,320.44,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.66961266070916,1.237133784196361,G,2.558300216940927,FS,Steep Inside,0,3,4,4,0.6458487
2022110603,915,30842,Marcedes Lewis,251,BEFORE_SNAP,2022-11-06 18:45:35.2,GB,left,12.2,32.44,0.85,1.01,0.09,214.41,321.74,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.716380416213288,1.2628935030318242,G,2.457335955867654,FS,Steep Inside,0,3,4,4,0.6341954
2022110603,915,30842,Marcedes Lewis,252,BEFORE_SNAP,2022-11-06 18:45:35.3,GB,left,12.15,32.5,0.64,1.23,0.07,214.41,324.76,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.753833520031597,1.3017296186228546,G,2.3631546711969587,FS,Steep Inside,0,3,4,4,0.6325643
2022110603,915,30842,Marcedes Lewis,253,BEFORE_SNAP,2022-11-06 18:45:35.4,GB,left,12.13,32.54,0.37,1.46,0.04,214.41,324.51,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.77312695831831,1.3167383946707105,G,2.3010649708341573,FS,Steep Inside,0,3,4,4,0.63626724
2022110603,915,30842,Marcedes Lewis,254,BEFORE_SNAP,2022-11-06 18:45:35.5,GB,left,12.12,32.56,0.21,1.37,0.02,219.11,332.34,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.783121297916187,1.3319534526401475,G,2.2249719099350456,DE,Inside,0,3,2,2,0.75619334
2022110603,915,30842,Marcedes Lewis,255,BEFORE_SNAP,2022-11-06 18:45:35.6,GB,left,12.11,32.57,0.08,1.23,0.01,222.68,348.28,line_set,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.783121076677676,1.3440610105199837,G,2.1378493866500508,DE,Inside,0,3,2,2,0.75788796
2022110603,915,30842,Marcedes Lewis,256,BEFORE_SNAP,2022-11-06 18:45:35.7,GB,left,12.11,32.57,0.04,1.04,0.0,225.02,93.11,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.763471715327404,1.344061010519985,G,2.0748011952955867,DE,Inside,0,3,2,2,0.7620736
2022110603,915,30842,Marcedes Lewis,257,BEFORE_SNAP,2022-11-06 18:45:35.8,GB,left,12.12,32.56,0.17,1.02,0.01,226.87,136.31,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.754207704759146,1.347664646712975,G,2.0260799589354814,DE,Inside,0,3,2,2,0.7425879
2022110603,915,30842,Marcedes Lewis,258,BEFORE_SNAP,2022-11-06 18:45:35.9,GB,left,12.13,32.55,0.27,0.86,0.02,228.92,139.63,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.745442200019164,1.3682105101189623,G,1.9815398053029354,DE,Inside,0,3,2,2,0.72499514
2022110603,915,30842,Marcedes Lewis,259,BEFORE_SNAP,2022-11-06 18:45:36,GB,left,12.16,32.52,0.3,0.53,0.03,231.5,131.76,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.706873348420951,1.3582341477079753,G,1.9458674158328473,DE,Inside,0,3,2,2,0.7206451
2022110603,915,30842,Marcedes Lewis,260,BEFORE_SNAP,2022-11-06 18:45:36.1,GB,left,12.18,32.5,0.41,0.54,0.04,232.73,134.92,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.69843892206709,1.361249426078849,G,1.9200260414900618,DE,Inside,0,3,2,2,0.70823854
2022110603,915,30842,Marcedes Lewis,261,BEFORE_SNAP,2022-11-06 18:45:36.2,GB,left,12.21,32.46,0.46,0.42,0.05,234.26,137.95,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.660830882050553,1.3453624047073713,G,1.9006577808748228,DE,Inside,0,3,2,2,0.70462054
2022110603,915,30842,Marcedes Lewis,262,BEFORE_SNAP,2022-11-06 18:45:36.3,GB,left,12.23,32.44,0.38,0.03,0.03,237.06,138.46,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.652124278536088,1.3497407158413781,G,1.887326150934174,DE,Inside,0,3,2,2,0.6896908
2022110603,915,30842,Marcedes Lewis,263,SNAP,2022-11-06 18:45:36.4,GB,left,12.25,32.41,0.41,0.14,0.04,239.63,145.04,ball_snap,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.633514886575329,1.3382077566656052,G,1.8725917868024515,DE,Inside,0,3,2,2,0.6954056
